id,token0_id,token0_name,token0_symbol,token1_id,token1_name,token1_symbol,txCount,volumeUSD
0x0c2577603f60db9121b74384d82867568212f12e,0x6877c1f320d3d299b985bf249d6c9857ab4122b5,CZGM, CZ GM,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c2620e396129d6773adabe56a51011cf214b0c7,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xf54f7ad33b7b097ca99763477f61f7eafd3f825e,CryptoVista,CVT,1,0
0x0c26b4fd85cbe99e1431693f0286701f8745d205,0x1aec2d7ac2c2074a4e4a4c6eb78f2657765f7980,CZBINANCE,CZBNB,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c273c296f4d760ec60640b999102b3779b81738,0x819552b737de766c13bacc1e8daf430503c7c5dd,nima Token,NIT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,7,0.302129744821978727301562445780948
0x0c299bcfeba0abecfb78f64fe26b307d94db2fb9,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xfb9643defd9fe1705cd0d463bb82a332921b716b,HappyPepe,HPE,2,0
0x0c2b593ccb7affc6936dedcf041b9a439a14b484,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,BTCB Token,BTCB,0xb6c53431608e626ac81a9776ac3e999c5556717c,pTokens TLOS,TLOS,1057,12396.78212780980268155261850050404
0x0c2be960f02db54009b000d1d66971cf7c8fa36a,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0x86779531afa1436bfd27eb17676e68dffc9e8f52,SUSDT,sudt,4,0
0x0c2f746499ec3e93f8c8b61d0c795b78a1f28be7,0xae0fa28de9ccfa9fdf3530dfec053726ebdb03b6,Violet Lou,VLPOU,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c3394d6e6e6a4ae93b1b2a5051c210dee483d90,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xd1af1107135b84c25840ff430bcad18b4da903f3,Land Upgrade Scroll,LUS,6,7.870365713590579287784367022950347
0x0c33d570a9aa5fd1f287c1500b28c15533539a4c,0x94515250e60a0934870a1140f65aef255115a510,Adooie,Adooie,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0
0x0c3483f39f38eb66c479c6e12c32733193c09511,0x2fd8c777f22ead71a48b6d188ab08c2a1ece5c94,Bittech,TEC,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,16,70.12906082627607353839841459302817
0x0c36590b2fc40921b48457e5ec0f88b95129ce4f,0x3166dfa1f4a1885f65292cf6747e96ab2e8f13a4,MOTONG,MOTONG,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c368772c8a0c2a861110f843dc1eeba7e69c887,0x77e6bc2d18657e915e4e65e3f3d6775ab9bb9617,Sponge King,SGRBK,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c38a779c9923e01b3e9c2999153a2e8ae7f5fd0,0x3a942a5f3584826464fe824d01305c11b06be0a1,Wall Street Pepe,Wepe,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,3.649739974522006140915041831268727
0x0c38b1e017fe8eb3a09fe8402dd750f4591f076e,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xc8c06a58e4ad7c01b9bb5af6c76a7a1cfebd0319,ICLICK INU,ICLICK,367,36.64276271043182277416961060306414
0x0c398201f9f66d7cc25fbe10af849056bae38eae,0x032689610fa9b4d1b5d6c6ca490d26e15456898f,Bowl rabbit,rabbit,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c3b1b7b6166c7d8e3bba8ec92886fe9a2fe2a63,0x844c80d22e37dcce6f77e4099b685656146f2321,Dock Token,DOCK,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,57,7.754279034670739524846322300979018
0x0c3c7218f1fb3cd99b84bbc3376b517c51abc225,0x9a69a10fd57556c4469256187bb49b27f9bf28ae,TIO PAULO ,TIO,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,3,3.956519618186259574163736618079465
0x0c3f6b0c4a9f507bf91d46ddd546186fc3bb7d79,0x142b6af9d5db2738b94c5313a17be47b2a988765,Ussyy,U,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c3f94a1878874f7f9caaf2b07b56edb76b45358,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xa6b495adcbe76466413acbfd6847de2d973db672,TITAN,TIT,26,1361.178549831291695402273493648568
0x0c3fc8d66ca594777160a33ebecf63e3284d7869,0x10b5e08a7e48a90a12a285ae6e6b6a2f8ef7ebe5,ghdd,ghtt,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c40fb45f8d267268b835bf736dec4a31859d9fc,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe7fabdce80b5d7983809ebe8d5a05f6fe12f36ae,tokenpilled,tokenpilled,18,2484.540657628469744357651733199769
0x0c4381913609371c7bf5f958312b2494fc58103f,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USD Coin,USDC,0xfb5b838b6cfeedc2873ab27866079ac55363d37e,FLOKI,FLOKI,13,132.8785515835260309324322350301184
0x0c43c25e8b1a2a75b8eb8b261eb2c66e25a67820,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xf8809f05a5bfe1cd42e9cda832e88ca924471ed9,LEAF UNDER STONE,LUS,21,488.069410893510161324928900129868
0x0c444b5d61727c49b166021cf1364cb955dafe4d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xfe9a4d8d71c6c28f683e36d5e3e1c651af86eaac,Whale,KIT,0,0
0x0c45176b5be3b1bd453b4dd22432436af89ec887,0x53d851131f9a82b97af8a32d70c57b5c24c429ce,GridMindDAO Token,GMD,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,3473,1944914.160322050973316355307264928
0x0c451a25a5fcc18f90b316bae70e401dfa885fb7,0x6c8e5f5fc87dbc22845b5bd62ec42132128f3886,GRAHOT,GRH,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c48506a1939ed5129a48c1d8dea97e376cad997,0x478e7bba2bdc2606e3f11eaed0ab8c1a64ba2bdb,TOMOON2023,TMN,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,13,15.56510348943805378318968088836063
0x0c485da195ebf6438375cfe2deb8beae02223923,0x8b303d5bbfbbf46f1a4d9741e491e06986894e18,Woonkly Power,WOOP,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,6496,18133.77266691880596902994716244284
0x0c49275b2b2dfdc9170b677490c69629ccf601a0,0xad7b519cd4f7ecd690b0a796e12e22677e4788e3,UFO_TOKEN,UFO_TOKEN,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c49e27a14ebfec7d8668b5aba2ae1c3d42dbf2b,0x5f428e6937462c2da7844c2c57d599f1a1fe82a2,Phryges,PHRYGES,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,104,1279.78504256242033625338901161289
0x0c4a3a2a75ba95f69037d1095b64b3596147d328,0x96e8d3a52dd950aacc8d1749932e1c14bc76e371,Whale,Whale,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,418,26065.98535493752716874493539969108
0x0c4bbe3b2a3fe9c49137e37126be08f5e630609d,0x41369217b6ece4f9374f927237ad1a7173708163,Mosh Capital Token,MCT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,5,7.758377280215671289154942956761192
0x0c4ca13c5c61f7c9466837584ea26e3eb7a305ba,0x65e28d2901f4bd964435cad041451ad577d195ae,Star Meta Coin,SMC,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,23,4096.115095728484927537250861407282
0x0c4de1a19e7b8ad79fe43b252a2e09564965626f,0x7d0ba8a172ff91951fd5c50588637a7ebed7142e,TRUMP,TRUMP,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c4dfc0f6e56d0178f147ab69d8363abc8d03e16,0x26acdd3e85df39f17ae43c8e9175d537935e9ae5,GRARILLA,GRL,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c4e06840d5872ad50b01b92f5ebb6558527eb38,0x8b0cd4f1065a38a1c95f34db90ea0efaca378502,Example Token,EXTKN4,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,1,0
0x0c50c08732db19c70307c6b6bed12524e0c9534f,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xf3c8968255e5c2c319ff4c837d9bdb0cd4bae550,ET Netsa Coin (bnb),bETN,0,0
0x0c5349432d55912b8bff640fb3c5853bb6393ebc,0x1f6ba0e8db204b9b7762ddcbcd6d3941f8e405cf,LiteCoin Ultra,LTCU,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,10,13.99842499151444816608814838794865
0x0c53d061596d55432667ac25fcb089d5fc2f0bd5,0xb0d790c5e51d1335e811d97a6097b086f7de898a,CAKECAT,CAKECAT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,17951,3499554.035191816657467806494986733
0x0c5510fa54f4887778da4fa5082e7014560dd51a,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xb540c69098f902c0af6691a8342272219ad99116,GeneralOD,GOD,288,3602.386088490223219126169719428702
0x0c5688971f3af7f41a03b91ec7ba4bda321b042b,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xf0d328a78127e1613df64f60ada09aa7df005efd,Nevada's Mascot,NVFOXY,0,0
0x0c57501b7eb18a21c778b6fad59e57fbb9bc4e69,0x02e072e32472d85fe177c80a760adaa3620a2e56,trtw,fgfv,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c5dd172aea6ebd4e1b870f0b3c439850080cc23,0x03b5a3b169e856debec7cda3141d287d0d3e0ac3,DAFFY DUCK,DDUCK,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c5e5e58d6d7b2bc10eed952bca9c0a47b517ecf,0x1414ef35c209270b240730464012bf78e5cf3a3c,bagduck,bagduck,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c5f5e002e6d5421b14e0e6b47a89db9ea5be7d1,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xc03368fdf280d27a8199c9a497dfb2551b8102cf,RLB token,RLB,6,102.7462236265164473695266259972037
0x0c5fb70492b82a39c695f1f3c6667ea19469d03e,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xd0954ca4451518178de20b061337705c5201f3f9,CRASH,CRASH,6,82.00133010650172768452278747560862
0x0c60185541a3085f70f60e4804bf5a60a44f912b,0x174e4b2fc2590b8bbf2f8106bba5e807d1796018,TTiger,TTiger,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,2,0
0x0c6044b894669299fbd5fcacb79e4c0c6fe9077d,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xd25d9b4b2a65fe86423d28f105a773fc0650a7f2,Testing,TST,3,0.01000290563805623657599940859943319
0x0c61ba9be3932ab966d77bcbb2b7366bf253b922,0x66232cc48c74f5126e1299f64970251cfa95390d,VERTIX TOKEN,VERX,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,4,0.4816640980682469004564084051802593
0x0c61dda2614a5612486248a36a4535dbd193bc06,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe83a71d0325a38de487926d875fa90e5b5bb8fbf,Virtual Companion,VRTGFR,0,0
0x0c625ece4d571ed350649e460405b5beec64fb4c,0x754f3e53623ae93fab627f005e4bed6450f0c9ee,PEPE2.0,PEPE2.0,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,5,7.487573572552167361802474871627465
0x0c633a33b86737fd752d5b34e26edbc41d867e56,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xf6c9c7e54c4ec67888691850c433cef71d84323d,X314 plus,X314 plus,2,0
0x0c63e6ba75cbad641e2e20d1983f79f7d9a352ee,0x8b393116f4e8ce9939ff5007cdac0fe1404798c0,mappa,mappa,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,25,5337.022599865415756359859599037605
0x0c65be748bf55bb9ee35ab850f604bd3942a40d1,0x66ede6af195e07bb6f3bd323cf8d250305009aff,BabyWoopMeme,BWM,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,278,5249.309708647900907296723482193299
0x0c6662a570c187b211a3249827f939adea2bcf44,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xc50616a6b3a8c1fa4b4bab4a8565c62329632191,Cha,Cha,1566,182260.8025010916270607646349573048
0x0c66b06784a6cdb1607fdcc90be2330116d99c87,0x0173295183685f27c84db046b5f0bea3e683c24b,Cat,CAT,0xb52575ce47c4534f7b0ba88acfba7546350197d8,Perry The BNB,PERRY,737,0
0x0c66cfbe92dc7d2b5226a2f4a6cd30edfd25d29d,0x8f8a789ee9888d0b55593ca13a6c736278e20403,BLUM,BLUM,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c66ef3f567954c102243e341ff22a71b21548ec,0x640612d7f6080b3cfe38c85e8e3bc189be2051ab,ATTACKING PEPE,APP,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,3,45.23019489533493297282142196329734
0x0c66f87c9d7f6b5b4ee562865f882876b050ec47,0x38004511c750f6e56bcd45bacad35cab63aafa28,MEW Veget,MEWV,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c68367f0aa938a4fac5d35341d0de7d9cbb1772,0x8b1775d85b0cee480acdb74c65f5f6a3eb2fe8cb,PUDGE,Pudge,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c68443f8e9ea69de662cc8f65aa42b545c1e465,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xca86a4c5df34cdcd3efa076edbebb235848e2496,f hihub,nfnjur,0,0
0x0c693c4003e02a5d9fbfb488caee853597fe92fb,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xc9a60f3f8e8c4b658e6a018ff764a72501a667e6,FINE01,FINE01,17,1.391970242622701322960607598174006
0x0c69a171597548070b65f343e5dfee60766969f5,0xd6397f2bd72b325cbfca08be275e533dff6ad346,zkSync Era,ZKS,0xe9e7cea3dedca5984780bafc599bd69add087d56,BUSD Token,BUSD,4,13.15787166485872485536564694534852
0x0c6a6c9a92ff346714d5a0b06354e17aa6e685ec,0xba7fa706a4e8a0522562b8f2bc01bc9828bc90e4,ASSHOLES,ASHLS,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c6c4dd96daff14ab813c85487db020cb7bdba86,0x049c0703465fba1e5316914ebef4edcc3bfa8888,FL,FL,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,259,2998.35111526417330081404744287922
0x0c711b3429b178f4ecb7ba0ffcb35b2fb9288ed0,0xb300e64378c1832dd2a333a88e7fb7275982ed3a,Pluto,PLT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,5,5.30549368269116288854738163863224
0x0c71ace38c8ce2e6cd1ce45feca2a12679801458,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0x9717e95ff070d42479bc9da6592d4a1d17f95bcb,order,ORDI,374,22956.01489155228920492363631997443
0x0c730e9dcb613a06d364dbc7881e9d4f75635a34,0x4be35ec329343d7d9f548d42b0f8c17fffe07db4,Tether USD Bridged ZED20,USDT.z,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,23417,22817976.17916374702567759900402218
0x0c7403ead8e918a0869b5e9e2a5ed9a81dda403f,0xaf442e972a0f3da090abc03b2cbdda5611dc8065,UPTOBER,UPTOBER,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c74adda1fbffb2d4a6c248cdb02434e2e58b56f,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe7dddb648f864c93b7eeee30900d5da51c80beef,bnbn,bnbn,1819,416265.3165153536625809644753696024
0x0c7520b2d46d6f5eea43199d0a7abc7f76fd76ba,0x312d43881860807fa04b193d69744d087fc3308a,BRC-20 DEX,BD20,0xf258cc28500c301d14be95271b2018e41d31c9b1,1000X,1000X,102,0
0x0c78ca519ec0d1a2e0a0653528898afb50414b87,0x754e8d7570f9b5d088825f7b962a8b317bae8869,Hourman,HOURMAN,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,5,0.8880626274157161045756685463624155
0x0c79387e84bab189a71bc103f2deb0cd32ede352,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xc57fe31c2935eca4d7e9a9a61cdaff30f61eb529,Doge Floki 2.0,DOFI2.0,29,484.578098615211855954462613653605
0x0c79be8fc71840686b2c7a0203a911e4c5eae992,0x5136da50b9d959557c4ff468b11b93e78ec028ba,test,testt,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,10,0.08790429496929447212772651601442262
0x0c7b3580bdc97ab435a18072a812c42eb17598ac,0x5dd11181a6a5134b27b478754602b341e97d2ed3,XAI67T,XAI67T,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,4,5.213506972230950536057236115577465
0x0c7c2429337b952480517a9e8cabc1732f79dcb1,0xb05be70063f2b8b654aefbc9c9877f7bfeb27b26,Zellecash,Zellecash,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,5,1.694410597535120958351334982682654
0x0c7c7072211b5227ebaf051a01fd146b2cb955a5,0x23ae4fd8e7844cdbc97775496ebd0e8248656028,Matrixdock Gold,XAUM,0x7dc14141efba4f1dd763124530582340b86fee4f,Cache GOLD,XAU,87,0
0x0c7f22adec36b7e21fd5e29d6300f23ef034c28d,0x02d6831d702e7f5275270253a944262bef6856c1,BULLISH,MEME,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,11,75.72838648903307526058045705976362
0x0c800955378d3482ec7f0e9f3d0b22e1aa4937aa,0x4fb86dacbf494bf57ec91b41af6e9a6cb86d46e4,Babyfork,Babyfork,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c80a8bd884a344921eabd693c22deeba26d1ceb,0x4bf9b0df9a78706c9d402deaf840f7188350cb22,Baby Charm,BDYDLL,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c81a43ffa83678e57b8128f36875d62381bf6d8,0x0ba45f3aa9aca408dcbacebd21096602498b7b10,LBViVi,LBVV,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,4,362.0317654098137674948343805558395
0x0c82950c5dbd7da8d4f1e10c010dbf941af19e5e,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xa586275946dad770298a80cf6525e107651f25dc,TRUSD,TRUSD,3,46.43118369962905513298623427808155
0x0c835517ba560aedf5f285fceeb3c26db3346757,0x936db89ba64fcafdc91f43a8942758afd45ddf31,Test Token 3,TEST3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0
0x0c84799edf2a4337f9f84787502454af8d53f1b6,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe06d86c9d19977dc128c43752911da7547146c7b,QuBy Ai,QYAI,6,22.57845694609965522887853017018372
0x0c84a642872a1ddea40536a8cdf57e2329e135bd,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xea768d84bea4b217527442107c75f70cdfd68624,PIZZATORI,PIZA,0,0
0x0c8541e8e2f9797d67ca6d2d3d31c60c295478ba,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xea9a907f7ccc92925c83a925514bc71b928e33de,USDT,USDT,6,1.003013377597040390676606663521085
0x0c85adb38c86822e118785e680d85a00a077f56e,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0x6d5ad1592ed9d6d1df9b93c793ab759573ed6714,CZ'S DOG,Broccoli,66472,14872429.82426115346950006131199973
0x0c87bfbda121e7575359d68876ba1c580c44b67c,0x123fbe0fa40133c26243325dcf2bdd9585e0b0a8,saeqt,EWTEQT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c8b1766f3bad00033b922c1947aa592f89de018,0xb1d98af774666c8be909f61456b04b19241df7c3,Ninety Five Agents,AGNT95,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c8b48777894825fe1c933d0fb2880df81613cbc,0x570a5d26f7765ecb712c0924e4de545b89fd43df,SOLANA,SOL,0xe58a4c7c577c6bd9247381dcfd8a516fdee87bc9,Little Elon Musk,LEM,1,0
0x0c8b8f665ae57812a1ba2f89ca2e15cdb02c3536,0x1a97423daa73863779832e6551478b23981ba613,Official CZ,CZ,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,25,4196.749657980447997179098410238363
0x0c8c89a863d20edee5f5786dd565f3b2c4c07dbf,0x1dde705ee9580871c0b8546e81b9d779f56df696,HAPPYDOG,HAPPYDOG,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2520,223348.303488877901036514020567706
0x0c8ce245d9579cd27a91796b6972007eea0059b4,0x1864512683876a9d096d07ed82db54b84765dcf8,GlenonBNB,GLBNB,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,4,0
0x0c8d690fe2f838e4009c673168c2e0215dbd7cb1,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xbbae919a4e01eb08de2fa0a45aee188565f7f34e,Cats,Cats,0,0
0x0c8e19ddae25a74e2563d611c398ebb4496ca31a,0x7849ed1447250d0b896f89b58f3075b127ca29b3,TOKPIE,TKP,0x8e29bf81cd0e0645d7565db2311bf3bfbc3cdfde,Akzumite,AKZ,76,0
0x0c8eb7d2a32073f274db4987c13ec92af5f91838,0x51cdeb3cf9f71df84477d207185bc47fd879d7b5,SCREAM,SCREAM,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c90665a13bc991aee74168a7e6108a334e0829f,0x7b7dc17a747a51acdc1b3717ed90db119f713cae,GRADIENT,GRADIENT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x0c908dd60e9fe25b22ff27a708764b8539f827ee,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0x76a797a59ba2c17726896976b7b3747bfd1d220f,Wrapped TON Coin,TONCOIN,73464,6580509.575673725790085417255097371
0x0c921784579f6c2168271a784bbb9acbd5297210,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xebad068b50a139118ba6ee720a7c6b9c1c6444c5,MetaBnb,Meta,0,0
