id,token0_id,token0_name,token0_symbol,token1_id,token1_name,token1_symbol,txCount,volumeUSD
0x001405fadd5d49ee1838f3a96e42e0028ad9d7ef,0x8c907e0a72c3d55627e853f4ec6a96b0c8771145,ZigCoin,ZIG,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,76709,24458157.56953608219207110668409588
0x0014bd40bc3e467d8e56d84e2c898f02fd35f1d8,0x50fd6f86c7537ffede56171a50aa8b6045b241dc,Tiger,CUB,0x955483eb9d7b1d250ac62da17208378bb8d4f094,Tether.,USDT,4,0
0x00151e3f25ae2e35898e932dcf7752aaed403770,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe918f586084affb827b767afc00f988cc0450691,JAGUAR,JAGUAR,1,0
0x0015e3486a55a97858bdd80def4c8e968d5545c4,0x30d5106d414ccc4d0dfb0631bab02932ccd0ad5f,dgfh,ghftt,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x001b78d2b407576817f277c2ebb12d258b4361ce,0x65cfdc71de9957f7379b83451196b6df3c283e66,Boca Juniors Token Fans,BOCA,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0
0x001c038466b30403faa93e1fa1273448eac051d4,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xff8a1fc48dc1e4e0a90b562e481d52aa89d3301a,ARTX,ARTX,0,0
0x001e01842fcd9f222f9074a24fa94d2535934e10,0x9cbb2d66323daba5786ae0228e5c6fcfa9c6bb3a,rejuvenate sol,SOLETH2,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x001ee14de64a6e015c23ec705fc179228cd2e5a4,0x47377711213dd888bcd040b66ad0f6ba16f2b814,TST,TST,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x001fbc3c4343553e610209e6912bfac766b195ab,0x3d8d5b5ebe1e0e1c34d6a3b98caaed94609ac426,Binance Cat,SEMYON,0x514bf2da2448f6e37c7176bbfd581d2dce4ccfd0,Andy,ANDY,1348,0
0x001fd3232c0c6c72d26c3d16c8f9272b2d51a113,0x2f95a67268edd537e38ea9c1eed8dac1efc3fb20,Shegenius,SHEG,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x001fe9e3b24f552b07981eea3935855db6e55a2e,0x24ebd84a205cea8e9d6a9b32123eb62177cbd722,Dtbox,Box,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x00203d4d1d6a18cae56fcf5f06cf286ff78534b5,0x91f89f95055f2d65eb84e7e4dee37b51f9f6c9cd,DuckMusk,DUSK,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x00203efbcc0f0430ebff6d7afc71c031a67cd84c,0x3b8e8ce051c456948129cfa21d5f01d3c2822f84,BLOCKVEST,BVEST,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,12,87.31920736884658827160786313351453
0x002274a478a95205fa17a08623a7657a1e5148ea,0x84f641f79cd14195a963a245d0eeb43ae4534ea0,Honkpepeclown,HONK,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x00229a5766da4b8ec837f4c35ec4ead56913af7b,0x25d887ce7a35172c62febfd67a1856f20faebb00,Pepe,PEPE,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,529,3123.517794678587824090015946160921
0x0022ce1acba45a315ce8db2e7f80eef03bfb0a81,0x23e8a70534308a4aaf76fb8c32ec13d17a3bd89e,lUSD,lUSD,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0.0554473092836366120291238884195815
0x002394f634d752a577a91ceea383150c900fbd05,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xace7da90321138ad4465a0d8977b6ab50d0e61e0,Paisa Pad,PPD,13,53.79903963940256476211571140600535
0x00250226b80c7c53dcd8cd4d2e9405847df0a0af,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xda52b818c1348bfee27989e2a0df39224a3e52fa,Blend,BLEND,3,0
0x0025afa2663b3f511ce7682bb6bd237cc0cf9661,0x1b9a2a68f44620745c09699adf022cb33ac072f7,Bonded Duet Governance Token,bDUET#8,0x95ee03e1e2c5c4877f9a298f1c0d6c98698fab7b,Duet Governance Token,DUET,2,0
0x002691bbf1bc2fe20de0f10dd26969db14523455,0xa0ab38c508d2eea6eebee4ba0e224ca7e32e3f06,Ferbiess Token,FRM,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,3,0.3081486171337779629739333593265385
0x00283e3d9909cf56fe968df1391fd8ce6f93c302,0x78578d837732777616abc9fa434a6f78e429a7ae,LunarMass,MNS77,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x00298e4b196fd4f1ef7f14119fde2f6cd5283e98,0x6d1b995c89333cacbc1835cdaf46fe5a605433d4,Brackette,BETTE,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,1,0
0x002aa21fcf94335a34ffb3ff9a89eb5c85b00d9b,0x3531925d1ed6998ced4da2ce6c215f9efe6cdcd9,Typherium,TYPH,0x4b6bf1d365ea1a8d916da37fafd4ae8c86d061d7,EternalAI,EAI,1,0
0x002dc25e343519a7d62e8ef8676795c4dbf0a55d,0x8404d1e385540a30bccaf97931131556d12bc53b,GREED,GAFUN,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x002e133a5bc24debd97a9b6b7c2537d879b6635a,0x3cff8b9f4ef22a28b59e045800066c1c28a1511d,MQNTOKEN,MQN,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0
0x002e55accbfe242a8be5eaa4bbfda0b0bd4f5a8c,0x83dbde7dd6172c3f191ca1d19a529904b92f5996,QNA,QNA,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,4,23.27108149093010294818880060511501
0x002f25574e0e8b2448e931e8a9c1a3707f8d051e,0xac24992380b9201fbb7f7a1c0013e19c91aa672f,BABYPNUT,BABYPNUT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,45,7902.56155642662001749545070754668
0x0032281c0ad06cae468fdc480f968cde4a2e4542,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe123b8ba4666c3187afeb0e7a2704ff4abfc2eb2,DOGDEPARTAMENT,DEP,0,0
0x00326c353026a325f1bf77a98bdba49e7a2e4efc,0x18895f7af143643339db45777428311d2b2ea82e,OpenAI UXE,UXE,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,30,1687.924438135459768818580281318195
0x0032d93f51019b697f5efec135f5a4e16041292b,0x5ea71036c1551e88a3a94a75743a4f79e77fe6e6,SAXCOIN,SAX,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,14,242.1335402899521425170035865616508
